Frame Yaw Pitch Roll
3774 -0.75042725 3.8966446 -0.24689484
3775 -1.0018463 4.007004 -0.2709961
3776 -0.8786621 3.7046509 -0.47055817
3777 -0.64320374 2.6871414 -0.1776123
3778 -1.1250153 3.2747269 -0.37365723
3779 -0.9172058 3.1686249 -0.55363464
3780 -1.0293274 2.9456787 0.10195923
3781 -1.2633057 3.2649384 0.06113434
3782 -2.6792603 2.9350662 -0.41812134
3783 -3.9590912 1.6326141 -1.0246735
3784 -5.8908997 1.5983429 -1.7142181
3785 -6.002411 -0.114715576 -1.8860626
3786 -5.7826996 -0.6644592 -1.3646545
3787 -6.0823364 -1.6739197 -1.7295685
3788 -5.9032745 -2.8578186 -1.4693527
3789 -6.198532 -4.067749 -0.5531311
3790 -7.5504 -4.834282 -0.30308533
3791 -7.635727 -5.2568436 -0.42129517
3792 -7.0346985 -6.998657 0.061775208
3793 -7.791336 -6.608528 0.69353485
3794 -8.285858 -7.3708344 1.1884766
3795 -8.6041565 -6.940277 1.3134842
3796 -8.24263 -6.9423447 0.2498703
3797 -7.043335 -6.7916718 0.06877136
3798 -7.4695435 -7.1698227 -0.5154419
3799 -6.2154846 -6.643051 -0.597908
3800 -6.0932465 -5.8264465 -0.64852905
3801 -6.1066284 -6.0962677 -1.1190948
3802 -6.663254 -5.9242096 -1.3432007
3803 -6.0530396 -5.3302994 -1.5709763
3804 -6.575775 -3.9223938 -1.6172485
3805 -6.6708374 -3.959961 -1.8625259
3806 -7.1406097 -4.3909454 -2.5353546
3807 -7.4667816 -4.5501633 -3.1381226
3808 -7.3963013 -5.2752533 -2.8022156
3809 -6.6697235 -3.795021 -2.322113
3810 -6.3428802 -5.26239 -1.866745
3811 -7.0770874 -4.767441 -2.4275818
3812 -7.328781 -5.505104 -2.5818024
3813 -7.80954 -5.2335205 -2.2158508
3814 -8.123596 -6.4351883 -2.8462982
3815 -7.9371643 -6.4095383 -2.8731995
3816 -7.801422 -6.2518005 -2.563614
3817 -8.74086 -6.5860443 -2.980835
3818 -8.161957 -6.4620285 -2.4174194
3819 -8.384796 -6.1381226 -2.7888565
3820 -8.2617035 -6.326523 -2.776123
3821 -9.209839 -6.5636597 -3.1453323
3822 -8.829193 -6.8208847 -2.9838715
3823 -8.523743 -5.9709473 -2.715332
3824 -7.0908813 -5.0075226 -2.241394
3825 -4.5686493 -4.82576 -2.032402
3826 -4.450882 -5.205063 -2.7996368
3827 -4.214905 -5.730545 -2.598114
3828 -4.6968384 -6.1148605 -2.8689423
3829 -4.348633 -5.598114 -3.2463226
3830 -3.7220306 -5.5134506 -3.099739
3831 -3.5437775 -5.3424225 -3.2257385
3832 -3.3652344 -5.3964386 -3.341919
3833 -3.4116669 -5.62014 -3.701622
3834 -3.110138 -6.5367584 -4.047058
3835 -2.868866 -6.3804703 -4.574997
3836 -3.2442017 -5.9041595 -4.357155
3837 -2.617096 -5.3780746 -3.4381943
3838 -2.239685 -4.9954834 -2.925583
3839 -2.4959717 -4.500946 -2.1470795
3840 -2.7382965 -5.412216 -2.2546692
3841 -2.7053223 -5.121353 -2.726303
3842 -2.2749329 -4.9525604 -2.382309
3843 -2.4052124 -3.681778 -2.246132
3844 -1.9387665 -3.559082 -2.2296066
3845 -1.9780579 -2.9237366 -1.9120941
3846 -1.37677 -3.233261 -2.2116394
3847 -1.8971252 -3.5010529 -2.5887756
3848 -1.7331543 -3.4786682 -2.1805115
3849 -1.8419495 -3.1598892 -1.7666016
3850 -2.0141602 -3.3215027 -1.8746796
3851 -2.130722 -3.312729 -1.6159744
3852 -1.9485779 -3.282814 -1.4098053
3853 -1.0682068 -3.1657257 -1.1131897
3854 -1.0736542 -2.642006 -1.203804
3855 -1.5850372 -2.3725739 -1.1204987
3856 -0.4800415 -2.2256775 -0.93647766
3857 -1.1953125 -2.7292633 -1.1908875
3858 -0.5061798 -2.0011444 -0.9139023
3859 -0.33796692 -2.204071 -1.031723
3860 -0.7832184 -2.3815002 -0.8310013
3861 -0.522995 -1.5890656 -1.039238
3862 -0.7244415 -1.6907959 -1.21315
3863 -0.28533936 -0.85536194 -1.4539948
3864 -0.4970398 -1.2852783 -1.5916595
3865 -0.52394104 -1.1895294 -1.5383453
3866 -0.5502014 -2.4198608 -1.8114014
3867 0.51293945 -1.6494141 -2.2298584
3868 0.43136597 -1.2428284 -2.0030975
3869 1.4685516 -0.933548 -2.5485535
3870 0.8740692 0.3444214 -2.9848785
3871 0.9793091 0.5213928 -2.920372
3872 1.2671204 0.5545044 -3.3926697
3873 1.5861969 1.0735703 -3.096527
3874 1.7226257 1.0849609 -3.050705
3875 1.4174805 0.69903564 -2.9284286
3876 0.9534607 1.4238281 -2.9641724
3877 0.18652344 1.0653687 -2.8605423
3878 0.35932922 1.6451569 -3.1025543
3879 0.5783844 1.1902313 -3.0012894
3880 1.1955872 1.2328033 -2.900406
3881 0.9738159 1.1544342 -2.6709595
3882 0.89868164 1.1395569 -3.4350739
3883 0.8257141 1.1618347 -3.1501617
3884 -0.19415283 1.7177353 -3.1341705
3885 0.16241455 1.1679611 -3.0577393
3886 0.24064636 1.7359772 -3.1222458
3887 0.8706207 1.7351303 -3.1747284
3888 0.94392395 1.6382294 -3.3344574
3889 1.2099609 2.2574768 -2.9618378
3890 1.7515106 2.260086 -2.8984222
3891 1.2053528 2.0561981 -2.7957458
3892 1.3679199 0.79556274 -3.1620789
3893 1.1755371 0.22398376 -3.9950485
3894 1.3447266 0.17651367 -4.0857162
3895 1.6914673 1.3105774 -3.2706375
3896 2.5687256 1.3079681 -2.479477
3897 2.0085907 1.1878281 -3.1258698
3898 1.7983856 1.8622589 -3.0100021
3899 1.9075165 2.7821274 -3.0221329
3900 1.668045 2.6305695 -2.8019562
3901 1.7521057 2.7245407 -2.7713776
3902 1.8113251 3.0310516 -2.9241028
3903 2.4909973 2.866867 -3.0901947
3904 2.659729 4.38266 -3.2746048
3905 2.6394043 4.1959534 -2.9557648
3906 2.7700348 5.400543 -2.856018
3907 2.7963867 7.2825317 -3.3093414
3908 3.5713806 8.511269 -3.0991898
3909 4.3868713 9.852425 -3.1894073
3910 4.350189 11.81636 -3.315834
3911 5.7387085 13.350563 -3.2223358
3912 6.9220886 15.213753 -2.226944
3913 7.6547394 17.031693 -1.7823639
3914 8.657227 19.336853 -0.79211426
3915 9.286179 19.491287 0.07635498
3916 10.453751 19.896759 -0.18289948
3917 9.567688 19.277023 -0.32196808
3918 10.243973 21.23774 0.04814148
3919 9.676559 20.78389 0.041793823
3920 10.240494 21.1661 -0.57714844
3921 10.180695 23.117905 -0.6951752
3922 10.238312 22.197784 -1.0068512
3923 9.272949 23.306519 -1.1650085
3924 9.505798 21.03302 -1.5688324
3925 10.027069 23.856155 -0.0539093
3926 9.322784 22.755592 -0.15213013
3927 9.065674 22.401947 -0.65701294
3928 9.243866 22.052933 -0.7610016
3929 9.6107025 20.1539 -0.45357513
3930 9.5625305 20.506638 -0.6520386
3931 9.242325 21.024643 -0.37493134
3932 9.98793 20.536697 -0.802948
3933 9.534027 19.905693 -1.2506561
3934 8.933533 20.137238 -1.6067734
3935 8.657623 20.335617 -1.5654602
3936 7.5662537 19.336967 -1.9196548
3937 6.4649353 17.680038 -1.2780914
3938 5.921036 16.975136 -1.5281677
3939 6.1744995 17.130417 -1.5363235
3940 5.721573 16.666962 -2.0289688
3941 4.6289062 15.243774 -1.6020584
3942 4.1976166 13.985847 -2.2901917
3943 3.9498901 12.6107025 -1.9784546
3944 4.087219 12.301323 -2.2973099
3945 3.9599 11.47052 -1.5878906
3946 3.7286835 11.851547 -1.7706757
3947 3.0557404 11.414223 -2.3090515
3948 2.370758 10.683723 -1.8637238
3949 1.9071808 10.162811 -1.4321823
3950 1.7147675 10.234016 -1.944397
3951 1.6068878 9.887955 -1.6781158
3952 1.1743011 10.646088 -1.9224472
3953 0.9305725 10.166077 -1.6509476
3954 0.7781677 9.470413 -2.3663864
3955 0.81674194 9.47673 -1.8383789
3956 0.6677704 9.441376 -1.9612885
3957 0.11054993 9.899277 -1.5254059
3958 0.70965576 9.770813 -1.754776
3959 0.14019775 9.47699 -1.5577087
3960 0.96429443 10.594009 -1.64962
3961 0.5519104 10.835747 -1.7368698
3962 0.36166382 10.486473 -1.5711136
3963 0.239151 10.884857 -1.7114716
3964 0.16931152 11.076759 -1.9825287
3965 -0.04272461 10.566223 -2.0648117
3966 -0.076293945 10.15239 -2.0224457
3967 -0.22645569 10.851501 -2.0190353
3968 0.089416504 10.519157 -1.9458313
3969 -0.749176 9.972183 -1.9506531
3970 0.008422852 10.507568 -2.1469574
3971 -0.36109924 10.819359 -2.565506
3972 -1.1367798 10.279999 -2.340042
3973 -0.8439789 10.792526 -2.253502
3974 -0.34016418 11.04364 -2.2949371
3975 -0.96214294 10.913795 -2.415619
3976 -0.02166748 10.651474 -1.9034958
3977 -0.1956482 10.657715 -2.5035095
3978 -0.224823 10.819733 -2.1124725
3979 -1.0768127 11.267151 -2.3606873
3980 -0.7956238 11.036362 -2.175888
3981 -0.814682 10.979019 -2.4439774
3982 -0.7277527 10.582428 -2.1341858
3983 -0.47810364 10.818939 -1.5052872
3984 -1.0749207 10.8203125 -2.6278229
3985 0.0662384 10.6762085 -2.4008026
3986 -0.29171753 10.181488 -2.6362457
3987 0.11569214 10.900391 -2.6222305
3988 0.10990906 10.487915 -2.4998703
3989 -0.36645508 10.91983 -2.6153412
3990 0.06845093 11.571548 -2.328888
3991 0.57699585 10.2296295 -2.5908813
3992 0.14282227 10.293243 -3.2753372
3993 0.02999878 9.666641 -3.3946533
3994 0.11959839 8.903427 -3.911049
3995 0.72654724 8.39621 -3.7339554
3996 0.5833893 8.010498 -4.6516647
3997 0.51823425 7.58049 -4.83416
3998 0.13734436 6.3792725 -5.608116
3999 0.09480286 7.117836 -6.740448
4000 0.69944763 6.482437 -6.846878
4001 1.3694305 6.136566 -7.932205
4002 1.101059 5.7875977 -8.169411
4003 0.7808075 5.371826 -9.866066
4004 0.66929626 4.3588715 -10.343277
4005 0.4008789 3.4453278 -9.377762
4006 -0.07473755 2.5416641 -9.499084
4007 -0.038986206 2.208252 -8.838112
4008 0.24972534 2.4613953 -8.274536
4009 -0.042755127 1.864502 -7.6280746
4010 -0.77201843 2.0806046 -6.822113
4011 -0.24147034 0.5187073 -6.4507904
4012 -0.11805725 1.1978989 -5.286789
4013 -0.90231323 1.6802368 -4.5739594
4014 -0.0099487305 1.4574051 -4.478882
4015 0.12322998 2.2894592 -4.4763794
4016 0.1999054 2.198227 -4.067688
4017 0.684845 1.7609253 -4.105713
4018 0.6546631 1.5420532 -3.8657455
4019 0.10028076 1.0361023 -3.9266815
4020 1.6880035 0.6756897 -2.9298096
4021 1.7019348 0.27526855 -2.4777603
4022 0.9106598 0.50624084 -2.0966797
4023 0.7940674 0.60523987 -2.0245209
4024 0.664093 1.1001663 -1.2938843
4025 1.5007019 1.1734467 -1.7255402
4026 -0.032485962 1.6112823 -1.6444702
4027 0.5100708 1.5298615 -1.5388336
4028 0.32400513 1.7433777 -0.8922882
4029 0.5106201 0.80184937 -0.60557556
4030 0.41975403 1.041687 -0.66400146
4031 0.0019073486 1.7203064 -0.42178345
4032 1.2894897 2.213951 0.49399567
4033 1.1177979 2.702797 1.5385742
4034 0.97961426 2.3038635 1.3322601
4035 0.5552063 2.5082474 1.7350616
4036 1.0041046 2.9240417 1.7756195
4037 0.562088 2.9992218 2.1436005
4038 0.036010742 2.8334427 2.1950989
4039 0.70747375 2.4784088 2.8564148
4040 0.45944214 2.3229446 2.524704
4041 -0.030731201 2.3284378 2.6382446
4042 0.18707275 2.627411 2.2439346
4043 0.6607208 2.702301 2.199173
4044 1.0324707 2.6007538 1.5691681
4045 0.7652588 2.8994064 2.083252
4046 0.33450317 2.6633606 1.9299774
4047 0.031433105 2.5155334 1.5397568
4048 -0.15927124 2.029564 1.9724426
4049 0.4368286 2.4663239 1.9509888
4050 0.73291016 3.031601 1.9193726
4051 0.6674957 2.2707138 2.1314545
4052 0.5882416 2.6313934 2.373352
4053 0.3799286 2.1936188 2.0796661
4054 -0.020263672 2.102127 1.7462082
4055 -0.18914795 1.982544 2.0955658
4056 -0.73535156 1.7999496 1.9156647
4057 -0.20950317 2.0327225 1.7919312
4058 0.08392334 2.1226044 2.0496674
4059 -0.1331482 2.48497 2.0183716
4060 -1.2564087 2.3131104 1.8228912
4061 -0.76083374 2.089119 1.6538849
4062 -0.6571045 2.3041992 1.5489349
4063 -0.5578613 2.625122 0.9376221
4064 0.26812744 2.0557098 0.5801468
4065 -0.3397827 2.1504364 0.39834595
4066 0.092681885 2.4397888 0.0058135986
4067 -0.27560425 2.4881287 -0.2588501
4068 0.19604492 2.0711288 0.32540894
4069 0.86058044 1.9908752 0.3226776
4070 0.12992859 1.5914154 0.16061401
4071 0.71502686 1.3023987 0.5132904
4072 0.18885803 1.6164093 0.09902954
4073 0.15930176 1.7363739 0.11534119
4074 0.07286072 1.6620789 0.23146057
4075 0.46704102 1.4032974 0.15060425
4076 0.7289276 0.98625183 -0.06642151
4077 0.3875885 0.8679886 -0.15739441
4078 0.567688 1.5967407 0.116378784
4079 0.6256256 1.3565674 -0.12698364
4080 1.2254944 0.03023529 0.078430176
4081 0.3113098 -0.1023407 -0.23223877
4082 -0.51460266 0.255188 -0.21938324
4083 1.0253296 0.17855835 0.47686768
4084 1.833435 1.037262 0.24510193
4085 0.8838196 0.99620056 -0.11785889
4086 1.1009979 1.224472 0.4178238
4087 0.015625 1.3933182 0.6179657
4088 -0.124816895 1.6941147 -0.039665222
4089 -0.30818176 1.6904068 0.40737915
4090 -0.1451416 1.6497192 0.58543396
4091 0.3470459 1.9324951 0.74246216
4092 -0.29011536 1.4367218 0.6370392
4093 0.2341919 1.1335831 0.75382996
4094 -0.071777344 1.2384796 1.0690842
4095 -0.37272644 1.6138916 0.9101944
4096 -0.19851685 1.3558655 1.0623093
4097 -0.7573395 1.3280029 0.9434509
4098 -0.3442688 1.0349731 1.1543732
4099 -0.39868164 0.97901917 1.3197556
4100 -1.0010681 1.0774231 1.1651154
4101 0.0340271 1.3343582 0.9660797
4102 -0.1701355 1.2473831 0.82710266
4103 0.08656311 1.5458527 0.90177155
4104 0.15460205 1.4147339 0.570282
4105 -0.403656 1.7745819 0.8020172
4106 -0.46887207 1.432785 0.65727997
4107 -0.1998291 1.3104706 0.80724335
4108 -0.022644043 1.3643646 1.1767731
4109 0.018554688 1.2253723 1.1404877
4110 -0.20228577 1.504242 1.1087952
4111 -0.071258545 0.74585724 1.249855
4112 -0.9787903 0.68177795 0.923996
4113 -0.8578949 0.14164734 1.0204697
4114 -0.2692871 0.16706085 0.7630005
4115 0.16751099 0.30404663 0.8802185
4116 0.06515503 0.4668579 0.9154663
4117 -0.17088318 0.7446594 0.31144714
4118 0.36909485 0.4900818 0.6448746
4119 0.6435547 0.14781189 0.8531647
4120 0.743515 0.80101776 0.9138489
4121 0.6220398 0.7123413 0.73709106
4122 -0.07757568 0.7894745 0.41114044
4123 -0.84020996 1.1719894 0.1409607
4124 -0.5597534 0.6434097 0.14073181
4125 -0.82418823 0.55758667 -0.20672607
4126 0.99069214 0.4813385 0.2758026
4127 1.1660156 0.7906189 0.09063721
4128 0.7703552 1.0803986 0.16083527
4129 1.1079712 1.282196 -0.1948471
4130 0.9862671 1.1637573 -0.11654663
4131 0.7259674 1.8286133 0.045837402
4132 0.59054565 1.579216 -0.040756226
4133 0.42114258 1.3562012 -0.16278076
4134 0.30467224 1.4828186 -0.2513275
4135 0.5888977 1.0244598 -0.2971115
4136 0.41770935 0.39645386 0.029083252
4137 0.1133728 0.9006958 -0.06730652
4138 0.42771912 0.5132599 -0.089645386
4139 0.36956787 0.59246063 -0.21089172
4140 0.6487732 1.3216553 -0.54460144
4141 0.31352234 0.9883728 -0.453537
4142 0.6777954 0.6942749 -0.7969818
4143 0.618103 1.2111664 -0.21568298
4144 -0.20172119 0.64281464 -0.034996033
4145 0.116256714 1.072792 -0.08616638
4146 0.20678711 0.7830963 0.030822754
4147 -0.35595703 0.9052963 0.1681366
4148 -0.31552124 1.3844452 0.057144165
4149 0.16986084 0.72406006 0.47865295
4150 0.15551758 0.6918869 0.12110901
4151 0.3494568 1.0844879 0.08919525
4152 0.40176392 0.97457886 -0.13459778
4153 0.5291443 0.39489746 0.023162842
4154 0.8581848 1.3334656 0.35906982
4155 0.52389526 1.0952301 0.07715607
4156 0.76763916 1.8665771 -0.03491211
4157 0.62805176 1.6750259 -0.11038208
4158 0.39712524 1.9132385 0.0954895
4159 0.82255554 1.4953995 -0.42356873
4160 0.9096527 1.5028381 -0.10499573
4161 0.56036377 1.5651245 0.21452332
4162 0.71655273 1.5023956 0.4794464
4163 0.28694153 1.3205109 -0.07759094
4164 0.16970825 0.61740875 -0.27383423
4165 0.60672 0.92671204 -0.04460907
4166 0.105789185 1.4745712 -0.15335083
4167 0.15203857 1.4717789 -0.68209076
4168 0.681427 2.0381622 -0.65818787
4169 0.51579285 2.3805084 -0.6857147
4170 0.1726532 3.4118958 -0.9269409
4171 0.9641876 2.739685 -1.1149292
4172 -0.1129303 2.470253 -0.8773346
4173 -0.85424805 2.8688507 -0.6566467
4174 -1.5648804 2.006813 -0.63951874
4175 -1.9600372 2.4447632 -0.45783997
4176 -1.3459473 2.4603271 -0.006500244
4177 -2.0504608 2.2943268 -0.18740845
4178 -2.2262878 2.1905823 -0.074417114
4179 -1.6591797 2.081192 -0.21627045
4180 -1.519043 1.8771667 -0.313797
4181 -1.6820068 2.2191772 -0.5576172
4182 -2.2671661 1.9098587 0.08570862
4183 -1.5162506 2.269333 -0.37410736
4184 -1.215271 2.5768204 -0.6383972
4185 -1.4629822 2.2503662 -0.7537079
4186 -2.318573 2.2851257 -0.29504395
4187 -1.558197 2.0272217 -0.28952026
4188 -1.9545898 2.28273 -0.23828888
4189 -1.9068909 1.9876404 -0.289505
4190 -1.847229 2.3367462 -0.23071289
4191 -1.9662933 2.5945587 0.23027802
4192 -1.8085327 2.2863464 -0.33078003
4193 -2.02005 2.6551666 -0.33924866
4194 -1.5658875 2.0237045 -0.40348816
4195 -1.6425476 2.138443 -0.55589294
4196 -1.983902 2.3188782 -0.26733398
4197 -2.1032562 2.0321198 -0.37594604
4198 -2.3410645 1.9216156 -0.4777069
4199 -2.706726 2.084488 -0.40480042
4200 -2.4349823 2.3585205 -0.28718567
4201 -1.6368256 2.0164948 -0.0641098
4202 -2.3451843 2.2734146 -0.43588257
4203 -1.8162842 2.1528168 0.021347046
4204 -2.5897522 1.813446 -0.17017365
4205 -2.280075 2.1085205 -0.2848816
4206 -2.7188416 1.7633286 0.10765076
4207 -2.3423462 1.6249466 -0.27348328
4208 -2.326416 1.8276825 -0.71791077
4209 -2.6246948 1.8130951 0.1464386
4210 -2.2420654 1.5092621 -0.27716064
4211 -2.0673065 1.9217606 -0.34571838
4212 -2.93396 2.051651 -0.13227081
4213 -2.1403809 1.9576874 0.20528412
4214 -2.437378 1.8613434 -0.77414703
4215 -1.5046692 1.9357758 -0.89925385
4216 -1.6582336 2.029976 -0.9258728
4217 -1.7209473 2.0534973 -1.0753479
4218 -2.4398804 1.7672272 -1.1372833
4219 -2.4708252 1.8451385 -1.0390778
4220 -2.5208282 1.4864044 -0.64048004
4221 -2.2043152 1.942955 -0.25761414
4222 -2.2982483 1.6136322 -0.15538025
4223 -2.520218 1.3188934 -0.051818848
4224 -2.761078 1.069931 -1.1511993
4225 -3.5505981 1.2045746 -0.8414459
4226 -1.4031982 1.0653305 -0.47550964
4227 -1.8511353 1.7468948 -0.35482788
4228 -2.1121979 1.7399597 -0.7305145
4229 -2.8869324 1.7787628 -1.038971
4230 -1.7315063 1.2577362 -0.16099548
4231 -2.552948 1.1650848 0.07229614
4232 -1.4398804 1.1042938 0.13137817
4233 -2.901535 1.470398 -0.2626953
4234 -2.8494568 0.98587036 -0.4002838
4235 -2.8711853 1.6774292 -0.21316528
4236 -2.9047394 1.1455765 0.1403656
4237 -2.0587158 1.2187347 -0.29899597
4238 -1.2141571 0.79537964 -0.3779602
4239 -1.9250793 0.8021393 -0.7129669
4240 -1.4045868 1.1801147 -0.39237213
4241 -1.0210876 1.3664093 -0.53622437
4242 -1.7862091 0.8613281 -0.55363464
4243 -1.3743591 0.4045868 -0.27610016
4244 -2.7454987 1.2376099 -0.27037048
4245 -1.4748535 1.141571 0.14511108
4246 -0.90063477 1.14814 -0.28405762
4247 -1.9048309 1.6715927 -1.0925293
4248 -1.4341736 1.1648712 -0.56806946
4249 -2.315689 0.9151459 -0.6927948
4250 -2.6503906 1.4002762 -0.6887741
4251 -2.423706 1.1525803 -0.36613464
4252 -2.3075867 1.6072693 -0.32807922
4253 -2.7409973 1.4172821 -0.32954407
4254 -2.793045 1.3527527 -0.6347046
4255 -2.7325134 1.6203003 -0.40690613
4256 -3.0917816 1.381134 -0.10215759
4257 -2.9997864 1.1617126 -0.14204407
4258 -3.4332886 1.7658463 -0.17182922
4259 -2.7667542 2.117134 -0.03302765
4260 -2.8087006 2.9049454 -0.90548706
4261 -2.8800201 2.6420975 -0.8097992
4262 -2.5845947 2.8306274 -0.9163208
4263 -2.7542114 2.840767 -0.85417175
4264 -3.5386047 2.3787231 -0.57569885
4265 -2.869217 2.6669922 -0.44802856
4266 -3.0488434 2.6630402 -0.8731842
4267 -3.0561829 2.5192566 -0.9076767
4268 -3.1113281 2.7983398 -1.1125717
4269 -2.0956116 3.266632 -0.7872772
4270 -2.5484467 3.1097488 -1.0638657
4271 -2.8234253 2.932434 -0.64245605
4272 -2.9207916 3.235176 -0.77841187
4273 -2.221054 3.2936249 -1.0035095
4274 -1.8072357 2.5985718 -0.93341064
4275 -2.070465 2.9017487 -0.9187622
4276 -2.335144 2.6420517 -0.33869934
4277 -1.5130615 3.0660248 -0.25408173
4278 -1.5386047 2.2840729 -0.2685852
4279 -2.1216736 1.5532227 -0.3481598
4280 -2.808258 0.9890442 -0.5649719
4281 -2.5676575 0.4300995 -0.85113525
4282 -2.5107574 0.010559082 -0.67687225
4283 -2.4802856 -0.04789734 -0.44161987
4284 -2.585205 -0.38871765 -0.7120514
4285 -2.6762848 -0.87072754 -0.88394165
4286 -2.643341 -1.3555984 -0.6128082
4287 -3.0924072 -0.6154785 -0.7154541
4288 -2.5567017 -0.7154541 -1.0267181
4289 -2.170288 -1.1114655 -0.6031952
4290 -2.6658936 -0.6655197 -0.90937805
4291 -2.2500458 -0.87361145 -0.44856262
4292 -2.1329803 -0.9816513 -0.34133148
4293 -2.7353516 -0.95414734 -0.47733307
4294 -2.706253 -0.97034454 -0.6766968
4295 -2.9289246 -1.4574585 -0.7921829
4296 -3.1626434 -1.6977234 -0.7069397
4297 -3.340271 -1.1668549 -1.2768631
4298 -2.9868317 -0.486557 -1.3657379
4299 -1.9552002 -0.6189728 -0.57603455
4300 -1.4113312 -0.1344223 -0.28131866
4301 -1.9684143 0.396492 -0.6986542
4302 -2.1983948 0.63453674 -0.31547546
4303 -2.2975464 1.2743835 -0.6746292
4304 -2.3476868 1.2703552 -0.12809753
4305 -2.8339539 1.0212479 -0.2947235
4306 -3.415985 0.94573975 -0.83428955
4307 -2.7560577 1.0996628 -0.07814026
4308 -1.5656738 1.4124527 0.2240982
4309 -2.384735 1.9046326 0.19087219
4310 -2.048355 1.8729706 -0.36766052
4311 -3.526764 1.4351959 -0.7864609
4312 -3.1210938 2.021576 -0.8047714
4313 -2.9315033 1.9718933 -0.40927124
4314 -2.1360626 1.687973 -0.51148224
4315 -2.32016 1.638031 -0.79422
4316 -2.6910706 1.4831543 -0.23526764
4317 -2.4615936 1.3873215 -0.4433136
4318 -2.2097473 1.5720978 -0.7988281
4319 -2.445694 1.9307556 -0.7336731
4320 -2.319641 2.3294525 -1.1229858
4321 -2.671936 2.0339508 -1.062439
4322 -2.1132355 2.3677063 -0.8545532
4323 -2.6223755 2.1009293 -0.38266754
4324 -3.5187683 2.4375687 -0.76055145
4325 -2.8631897 2.5655975 -0.47810364
